,Accuracy,F1 Score,Theil Index,Consistency,FPR Diff,FNR Diff,Accuracy Diff,FOR Diff,FDR Diff,Statistical Parity Diff,F1 Score Diff
DIR + EGR,0.7857666667500001,0.5859000000000001,0.1604000000833333,0.89866666675,0.06031666666666667,0.1012416665,0.10456666666666675,0.14781666666666665,0.07590833316666672,0.08790833341666662,0.07355833325000005
DIR + GSR,0.7851583334166666,0.5923083333333334,0.15923333324999997,0.8990499999999999,0.07118333316666667,0.1411416666666667,0.10305000000000009,0.14726666649999998,0.118525,0.1151583333333333,0.12137500000000001
GFC + EOP,0.6894500000833333,0.40640833341666666,0.21633333341666666,0.87275,0.009916666666666678,0.028125000166666678,0.06570833341666665,0.15284166658333334,0.12559166658333334,0.0341166666666667,0.06199166666666664
GFC + CEOP,0.6144666665833333,0.2837916666666666,0.30499166666666666,0.9461916667500001,0.07338333341666664,0.1548916666666667,0.0341499999166667,0.09098333325000006,0.09030833333333331,0.10436666649999998,0.22736666683333331
GFC + ROC,0.6499583332500001,0.3667000000833333,0.29901666666666665,0.9404166666666667,0.051233333333333325,0.04012500000000002,0.05597499983333329,0.11456666666666665,0.11538333324999998,0.061900000000000024,0.05616666666666666
PR + EOP,0.7743166667500001,0.5820916666666667,0.1585166665833333,0.8637416665833333,0.03725833341666668,0.01880833341666665,0.07537499991666669,0.1408999999166667,0.16051666666666664,0.078325,0.060991666666666694
PR + CEOP,0.7773333332500001,0.50851666675,0.1707583333333333,0.8906666665833334,0.1349083333333334,0.2619666666666667,0.07895833333333335,0.1102666666666667,0.10081666658333335,0.18544166666666667,0.2754833332500001
PR + ROC,0.7379166666666667,0.54951666675,0.14680833333333332,0.8958916667500001,0.04823333350000004,0.08210833341666668,0.04197499983333339,0.15425000008333334,0.15650000000000003,0.06204166658333331,0.11959166683333333
EGR + EOP,0.76949166675,0.5303833334166667,0.18079166658333332,0.867975,0.03249999991666665,0.022708333250000004,0.08180833316666669,0.1423166665833333,0.16567500016666664,0.06955833341666665,0.06060833333333335
EGR + CEOP,0.7678333334166667,0.45635833324999997,0.19055,0.905275,0.07026666675000001,0.21799999991666663,0.08212499983333332,0.13461666674999995,0.10562500008333332,0.12456666666666669,0.2248916668333333
EGR + ROC,0.7751416666666667,0.5006250000833333,0.17519999991666663,0.8951916665833334,0.0352166666666667,0.11649999991666662,0.09676666658333333,0.17165833316666668,0.12347500008333336,0.029949999999999973,0.01680000008333335
GSR + EOP,0.7690166665833333,0.5419499999166666,0.1676416665833333,0.8695500000833333,0.01830833333333329,0.029933333333333326,0.07429999991666666,0.14345833324999996,0.1821166665,0.0623083335,0.07299999999999998
GSR + CEOP,0.7741083334166666,0.4416916666666666,0.18962499991666665,0.9146166665833333,0.08132499991666667,0.20142500000000008,0.0663333334166667,0.114675,0.08848333316666668,0.1398333333333333,0.2740416667500001
GSR + ROC,0.7661333333333333,0.57085833325,0.16194166666666665,0.88189166675,0.04854166658333336,0.11178333316666662,0.07735000008333326,0.15983333333333336,0.13305833333333336,0.04988333341666673,0.024791666666666642
OP + GFC + EOP,0.608811111,0.44374444455555556,0.2399,0.7234777778888889,0.04884444455555562,0.06192222222222225,0.10027777788888892,0.2234999997777778,0.2087111111111111,0.017855555333333287,0.07342222222222222
OP + GFC + CEOP,0.6529666666666667,0.30458888900000003,0.27939999988888886,0.9931111111111112,0.03260000011111112,0.1118333333333334,0.1610666668888889,0.14531111133333333,0.15902222233333332,0.05906666655555554,0.16903333333333337
OP + GFC + ROC,0.6600222222222222,0.2978999998888889,0.28695555544444445,0.9941666666666666,0.004033333333333306,0.016222222222222138,0.14480000011111108,0.1559111111111111,0.12717777766666663,0.019077777555555567,0.07141111100000004
OP + PR + EOP,0.6772333334444444,0.4215999998888888,0.23839999999999997,0.8581222221111111,0.01672222233333333,0.021055555555555494,0.11905555533333334,0.20085555555555556,0.16486666666666663,0.0261222224444444,0.058344444555555576
OP + PR + CEOP,0.7141000000000001,0.3904777778888889,0.2530000001111111,0.9733222223333332,0.08838888888888892,0.07654444433333331,0.12807777777777782,0.17522222222222225,0.2684111112222222,0.10552222233333335,0.10325555555555554
OP + PR + ROC,0.6314222221111111,0.5126111111111111,0.193211111,0.957422222111111,0.02098888877777777,0.05610000011111116,0.04411111133333332,0.15365555555555557,0.19174444455555562,0.016844444222222237,0.12254444422222222
OP + EGR + EOP,0.6871777777777778,0.4369222223333333,0.24696666655555552,0.8736888887777777,0.018255555333333364,0.008433333444444488,0.10082222211111108,0.19703333333333337,0.22154444444444443,0.0357666668888889,0.07497777777777777
OP + EGR + CEOP,0.7170333334444444,0.3668666666666667,0.2702666667777778,0.9604666665555556,0.06495555544444444,0.13325555544444445,0.14316666688888888,0.17795555566666668,0.23062222211111108,0.09413333322222224,0.17186666677777776
OP + EGR + ROC,0.7131777778888888,0.387711111,0.2562888887777777,0.9817333334444444,0.0395,0.04751111133333332,0.1249000002222222,0.19941111111111112,0.21970000011111113,0.02352222199999997,0.04304444466666665
OP + GSR + EOP,0.642011111,0.4797,0.2128444443333333,0.7821333333333333,0.033988888888888895,0.04925555555555552,0.07721111122222223,0.2259111111111111,0.2006444444444444,0.02812222233333334,0.06965555555555554
OP + GSR + CEOP,0.717211111,0.3940000001111111,0.24772222211111114,0.9750000001111111,0.08373333333333333,0.08307777755555555,0.13175555566666666,0.1786,0.11973333322222218,0.1007111111111111,0.09437777788888892
OP + GSR + ROC,0.6505333334444444,0.5775777777777779,0.16687777788888888,0.9639222221111111,0.05322222233333338,0.03456666677777776,0.03696666655555558,0.15293333333333337,0.22071111088888892,0.06508888888888892,0.17112222222222226
DIR + GFC + EOP,0.6468333333333334,0.46998333341666665,0.16569999991666662,0.8608166666666667,0.04237500008333337,0.07917499983333329,0.05558333333333329,0.15926666675,0.24239166650000005,0.042224999916666686,0.044474999916666605
DIR + GFC + CEOP,0.6567583333333333,0.272825,0.29666666666666663,0.9551333334166667,0.04191666666666666,0.18754166675000003,0.07224166658333339,0.11993333341666668,0.17940000016666666,0.07928333349999998,0.20455833333333334
DIR + GFC + ROC,0.6545333333333333,0.35393333341666666,0.26512499999999994,0.9522000000833333,0.14433333333333337,0.1211416666666667,0.026158333416666762,0.06506666675,0.14224166675000002,0.13663333316666665,0.1737500001666667
DIR + PR + EOP,0.7711000000833333,0.5746166666666667,0.15941666675,0.8689833333333333,0.024958333333333332,0.08125833341666663,0.08885833316666664,0.15465833333333331,0.13753333316666672,0.05269166666666663,0.09053333316666667
DIR + PR + CEOP,0.7804333334166667,0.5155999999166667,0.16788333341666664,0.8981,0.11364166674999998,0.28749166675,0.08345833325000002,0.11017499991666665,0.12420833341666669,0.16124166674999998,0.26744166658333335
DIR + PR + ROC,0.5551750000833333,0.5264916665833334,0.11539166666666664,0.8645083333333333,0.07628333349999995,0.09221666650000002,0.08589166658333339,0.14113333324999994,0.19165833333333332,0.06434999991666669,0.14930833333333332
DIR + EGR + EOP,0.7623583334166667,0.5423333333333333,0.1663750000833333,0.8579666666666667,0.017716666583333332,0.06177500008333333,0.08841666674999998,0.14319166666666666,0.20584999999999998,0.037383333416666664,0.07353333316666665
DIR + EGR + CEOP,0.7728166667499999,0.45366666675,0.18390000008333332,0.9166083333333334,0.0640416666666667,0.1751083334166667,0.0965666665833333,0.12243333333333334,0.07616666658333329,0.11784166674999996,0.19447500016666672
DIR + EGR + ROC,0.78475,0.5795083334166666,0.16054999999999997,0.9017666665833334,0.05177499991666671,0.11680833341666663,0.10981666675000001,0.15879999999999994,0.07147500000000001,0.07395833349999996,0.09436666658333333
DIR + GSR + EOP,0.76105833325,0.4915,0.17212499999999997,0.8644333333333334,0.013624999833333314,0.03167500016666668,0.08393333333333336,0.13610000016666665,0.22884166649999998,0.04501666666666666,0.07062499999999998
DIR + GSR + CEOP,0.77355833325,0.437525,0.1873333333333333,0.9226416666666666,0.09755833324999999,0.28588333341666666,0.07560000008333337,0.10028333325000001,0.15787500008333336,0.16800833333333332,0.32023333333333337
DIR + GSR + ROC,0.6899833334166667,0.5293000000833333,0.1636416665833333,0.89125833325,0.07118333316666667,0.09041666649999996,0.09158333341666672,0.1361499999166667,0.15610833341666663,0.053983333416666675,0.11290000008333334
